"Turma","Antes de participar neste projeto, você tinha  experiência previa participando em projetos de desenvolvimento de software usando metodos ágeis?","O conteúdo ministrado durante a disciplina foi suficiente para executar o projeto","Quão motivado você esteve durante o desenvolvimento do projeto da disciplina?","Na sua opinião, o processo ágil foi adequado ao desenvolvimento do projeto?","Na sua opinião, o processo ágil foi aplicado adequadamente com os participantes trabalhando a distância?","Na sua opinião, o processo ágil ajudou no desenvolvimento do projeto à distância?","Quais foram as maiores dificuldades para desenvolver o projeto?","Ao cursar a disciplina, você sente que aprendeu melhor sobre Engenharia de Software com a prática?","Apresente sugestões para melhorar a abordagem baseada em projetos usada na disciplina.","Se desejar, comente outros aspectos sobre a sua experiência ao desenvolver o projeto e forneça sugestões adicionais.","Você sente que aprendeu melhor sobre Engenharia de Software com as aulas  presenciais?","Na sua opinião o que poderia ser empregado para apoiar e/ou melhorar o Ensino de Engenharia de Software.","Na sua opinião, quais foram os tópicos da engenharia de software mais dificeis de entender?","Quais foram os tópicos da engenharia de software que você mais gostou?","Quais tópicos da engenharia de software que não foram abordados durante a disciplina  ou outras disciplinas de engenharia de software você teria gostado de aprender?"
2020,"Não",4,5,5,5,5,"entender o método ágil e aplicá-lo ao mesmo tempo","Sim","Antes de iniciar o projeto, deveria ter sido um planejamento melhor para que todas partes do aplicativos e as equipes se integrassem ","Apenas a questão do planejamento mesmo","Não","Desenvolver e planejar projetos de software, assim como realizado na disciplina","Processos ágeis","Arquitetura de software","Padroes de Projeto"
2020,"Não",4,3,4,3,4,"não conhecer as tecnologias envolvidas no desenvolvimento, conciliar o projeto com as outras atividades do semestre, trabalhar com as outras equipes, desenvolvimento do projeto a distância","Sim","Dar mais tempo aos alunos para dividir melhor os sprints e evitar a unificação dos trabalhos. ","Não tenho mais comentários. ","Não sei opinar","Houveram muitos 'microtrabalhos' que levavam muito tempo. O ideal seria que o tempo de execução de um trabalho fosse semelhante à sua nota ou ainda importância para a disciplina.","Arquitetura de software","Teste de software","Não sei se faltou algo.."
2020,"Sim",5,3,5,4,4,"trabalhar com as outras equipes, desenvolvimento do projeto a distância","Sim","Acho muito boa a ideia de cada grupo escolher o próprio projeto e seus próprios métodos. Assim, se um grupo escolher um projeto de escopo menor, mas decidir gastar tempo estabelecendo métodos de engenharia de software (testes,automação,CI), seria viável.
Também acho inviável todos da sala participarem do mesmo projeto, como foi atualmente. Para um projeto dessa escala realmente funcionar acho que seria necessário um nível de organização e comprometimento, que sairiam do escopo da disciplina de engenharia de software.","nenhum comentário ","Não","Acredito que as ferramentas atuais foram boas o suficientes. ","Qualidade do produto (requisitos não funcionais, requisitos de atributos de qualidade)","Arquitetura de software","Acho que poderíamos ter aprendido um pouco (Obviamente não aprofundado), como funciona o processo de integração continua atualmente. Como docker/kubernetes e outras ferramentes permitem esse desenvolvimento continuo. Obviamente não seria possível detalhar o funcionando dessas ferramentas. Mas acho que seria interessante explicar o seu funcionando num alto nível de abstração, para que os alunos, possam ao menos saber de sua existência, e como funcionam num nível básico."
2020,"Não",4,5,5,5,5,"não conhecer as tecnologias envolvidas no desenvolvimento, conciliar o projeto com as outras atividades do semestre, trabalhar com as outras equipes","Sim","Projetos em equipes e que sejam independentes entre si, dado que a integração com os outros módulos dificulta para pessoas com pouca experiência das ferramentas.","Aprendi bastante sobre o React Native, não conhecia a linguagem e gostei de ver na prática como é a produção de um App, coisa que não tinha visto ainda em quatro anos de graduação.","Não","Durante o semestre, criar atividades com a linguagem que será utilizada durante o desenvolvimento do projeto. Por exemplo, exercícios práticos de React Native durante o semestre ajudaria bastante no desenvolvimento do projeto.","Arquitetura de software","Engenharia de Requisitos","Desenvolvimento de back end e integração com o front end de forma mais apronfundada"
2020,"Não",1,3,5,2,5,"não conhecer as tecnologias envolvidas no desenvolvimento, conciliar o projeto com as outras atividades do semestre, a equipe não colaborou para a aplicação do processo ágil, espaço e infraestrutura não adequados","Sim","Inserção dos conceitos e tecnologias no início do curso. Exemplo da atividade de teste, que já nos prepara no pré-desenvolvimento, além de um feedback mais forte no início do projeto em relação ao próximos passos, quão realista é as atividades da equipe. Com um direcionamento mais forte no início, que melhora o andar ao longo do desenvolvimento. Exemplo: o backlog da equipe faz sentido? Essa deadline está realista? Espécies de micro avaliações pode ser útil, como uma avaliação por semana em um dado aspecto do projeto. Como o projeto está atrelado com a avaliação do Docente. Esse pode simular o papel do cliente e coletar e avaliar com menor prazo. Como foi muito aberto a distribuição não foi homogênea e fui muito direcionado para o Scrum Master, que também é um aluno, onde acaba que a organização fica muito concentrada na autonomia da equipe. Algo que a princípio faz sentido, mas como são alunos, pode não conversar com o caso real. (Já que não tem risco de demissão ou algo do tipo, o senso de urgência é diferente).","Excelente experiência para aprender a desenvolver, sai outra pessoa depois do projeto, tinha zero contato com o react e linguagem web e agora consigo desenvolver um aplicativo do zero, ou seja, realmente a prática me ajudou como poucas disciplinas na graduação. Algumas sugestões que eu daria: melhorar a distribuição da relação teoria e prática, já colocando a prática bem mais cedo no curso, outra seria o cuidado com a divisão dos cargos nas equipes. Eu por exemplo aprendi demais no projeto porque coloquei a mão na massa para desenvolver o aplicativo, entender o firebase e o react, mas não tive muito contato com os teste por exemplo. Ou seja, no meu ponto de vista a diferença de aprendizado dos alunos é muito grande por conta dos cargos, e essa não é a ideia de uma disciplina. Alguns membros da minha equipe não desenvolveram em nada ou muito pouco em algum aspectos, outros aprenderam demais, e uma boa parte disso foi pelo cargo. Ou seja, talvez uma rotatividade de cargos pode ser útil, ou uma distribuição de atividades visando colocar todos os alunos em contato com a prática. ","Sim","Como comentado anteriormente, um certo contato com a prática do desenvolvimento mais cedo, digo isso como uma maneira de priorização também (tentar cobrir os diversos tópicos de Eng Soft não me parece proveitoso). Uma abordagem sobre o core para um primeiro contato, como o scrum (não cair em muitas fragmentações de framework por exemplo) e junto com isso a consolidação e dúvidas geradas pela prática me parece uma melhor abordagem. Eu como aluno saio da disciplina com um conhecimento levado majoritariamente pelo projeto e a parte teórica que foi útil no desenvolvimento do próprio.","Gerenciamento de projetos de software","Gerenciamento de projetos de software","BI - Business Intelligence"
2020,"Não",2,1,5,2,3,"não conhecer as tecnologias envolvidas no desenvolvimento, trabalhar com as outras equipes","Sim","Se o projeto fosse passado desde o início da disciplina teria sido bem melhor. Creio que ter feito ele totalmente no final do semestre pesou bastante na qualidade do conteúdo desenvolvido.","Eu gostei bastante da ideia da própria equipe poder escolher seu projeto. No meu caso, por exemplo, eu nunca havia utilizado javascript, react, jest etc. Se meu projeto fosse algo que utilizasse python, machine learning ou coisas do tipo, eu ficaria bastante animado para realizá-lo, porém por ter sido um projeto em uma área que eu não gosto e não tenho familiaridade, eu creio que acabou prejudicando bastante o aprendizado do processo ágil, que era o foco do trabalho.","Sim","Eu gostei bastante da disciplina e fiquei muito feliz com o empenho da professora em ministrá-la. Creio que o projeto é a única coisa que deva ser melhor aprimorada. De resto, ficou muito bom!","Arquitetura de software","Teste de software","Creio que todos os tópicos que eu tinha interesse em aprender foram abordados. A única coisa que me agradaria é se teste de software fosse ensinado um pouco mais afundo, mas não sei se cabe no escopo da disciplina."
2020,"Não",5,4,5,3,5,"não conhecer as tecnologias envolvidas no desenvolvimento, conciliar o projeto com as outras atividades do semestre, trabalhar com as outras equipes","Sim","Gostei bastante da sugestão do trabalho. Como abordado por alguns colegas em algumas reuniões, uma das maiores dificuldades dos grupos foi aprender as tecnologias necessárias para desenvolver o software. Sei que no mercado de trabalho situações assim podem acontecer frequentemente (de ter que aprender uma tecnologia nova em pouco tempo e desenvolver algo), mas creio que na disciplina ficou um pouco corrido, e se o projeto tivesse sido apresentado no meio do semestre daria mais tempo para desenvolvermos o know-how de como realizar de forma adequada o projeto. Acredito que a ideia de fazer um aplicativo com módulos integrados de cada grupo também não deu muito certo, pois diferentes grupos tinham dedicações diferentes em relação ao trabalho, o que tornou difícil a conciliação de todos os grupos!","Gostei muito da disciplina como um todo, o projeto foi bem interessante! Parabéns Lina pelo oferecimento da disciplina e do projeto, foram bastante satisfatórios e eu com certeza aprendi muito!!!","Sim","Talvez algum estudo de caso de como empresas grandes aplicam as metodologias tradicionais e ágeis seria interessante.","Qualidade do produto (requisitos não funcionais, requisitos de atributos de qualidade)","Processos ágeis","Acredito que os tópicos mais relevantes foram abordados de maneira ideal!!!"
2020,"Não",4,3,5,4,5,"não conhecer as tecnologias envolvidas no desenvolvimento, conciliar o projeto com as outras atividades do semestre, trabalhar com as outras equipes, desenvolvimento do projeto a distância","Sim","Um projeto para cada equipe, que seja desenvolvido ao longo de todo o semestre",".","Sim",".","Teste de software","Arquitetura de software","."
2020,"Sim",5,3,5,3,5,"não conhecer as tecnologias envolvidas no desenvolvimento, conciliar o projeto com as outras atividades do semestre, desenvolvimento do projeto a distância","Sim","Projetos mais relacionados com as habilidades que os alunos já possuem, como C, Java, Modelagem Orientada a Objetos, etc.
Divisão da sala em equipes com um mesmo projeto, o qual é possível compartilhar como cada um está desenvolvendo seu projeto e, ao final, todos apresentam juntos ","Senti pouca presença da Monitora, talvez eles pudessem ter dado mais ajuda técnica com relação ao aprendizado dos stacks tecnológicos.
O projeto poderia ser realizado ao longo do semestre inteiro, realizando conjuntamente com o aprendizado das metologias ágeis e com mais tempo para a implementação do projeto. ","Sim","Uso de cases reais como exemplo para os conceitos ensinados. (ex. determinada empresa trabalha com sprints semanais, mas a empresa y viu que é mais adequado pro seu modelo de negócios outra metodologia)","Arquitetura de software","Processos ágeis","Acredito que sobre a presença dos requisitos na experiência do usuário (como pensar em fluxos de telas, e nas melhores maneiras de arquitetar um front-end amigável ao usuário)"
2020,"Não",5,5,4,3,3,"não conhecer as tecnologias envolvidas no desenvolvimento, conciliar o projeto com as outras atividades do semestre","Sim","Acredito que un projeto por grupi seria melhor e talvez comentar sobre os projetos desde o início da disciplina, mesmo que não fossemos iniciar o projeto (pois é preciso de ser dado o conteúdo teórico antes) já poderíamos ir estudando a tecnologia com mais calma","Foi bem bacana ter um projeto prático, gostei muito de aprender react e js","Não","Acredito que tivesse um exemplo de como foi aplicado certos conceitos, como metodologia ágil, na prática por empresas reais seria bacana","Processos ágeis, Qualidade do produto (requisitos não funcionais, requisitos de atributos de qualidade)","Arquitetura de software","Acredito que nenhum"
2020,"Sim",4,3,4,4,4,"não conhecer as tecnologias envolvidas no desenvolvimento, conciliar o projeto com as outras atividades do semestre, desenvolvimento do projeto a distância, Comunicação entre as equipes foi um pouco difícil de se organizar","Sim","Utilizar linguagens ou temáticas que a turma se sentisse mais a vontade ou mais entusiasmo.","Talvez nos dar um norte maior no começo, uma ideia seria definir nossas tarefas no início do projeto e depois passar a tarefa de definir o Sprint pra gente. Como era tudo muito novo senti que ficamos meio perdidos no início","Não sei opinar","Tarefas práticas mais pontuais, senti que nos foram dados casos reais muito amplos, muito trabalhoso extrair do caso a teoria que estava nos sendo dada.","Qualidade do produto (requisitos não funcionais, requisitos de atributos de qualidade), Gerenciamento de projetos de software","Engenharia de Requisitos, Arquitetura de software, Teste de software","Não sei dizer"
2020,"Não",5,5,5,4,5,"não conhecer as tecnologias envolvidas no desenvolvimento, conciliar o projeto com as outras atividades do semestre, desenvolvimento do projeto sem contato direto com o grupo, desenvolvimento do projeto a distância","Sim","Dar mais liberdade criativa para o projeto. Não necessariamente deixar que os alunos escolham qualquer coisa, mas pelo menos decidir o próprio app dentro de um tema. Creio que a motivação aumentaria","Tive uma experiência agradável como dev., nada à adicionar","Não sei opinar","Achei as aulas muito boas e os exercícios também, não sei o que opinar","Qualidade do produto (requisitos não funcionais, requisitos de atributos de qualidade), Arquitetura de software","Processos ágeis, Arquitetura de software, Teste de software, Gerenciamento de projetos de software","."
2020,"Sim",3,5,5,5,5,"não conhecer as tecnologias envolvidas no desenvolvimento, conciliar o projeto com as outras atividades do semestre, trabalhar com as outras equipes","Sim","Trazer projetos diferente para cada equipe, ensinar previamente o que será utilizado para o desenvolvimento(no caso do projeto atual da disciplina o react native), começar o projeto com mais antecedência para que tivesse mais tempo para trabalhar nele.","Foi um bom aprendizado fazer o projeto, acho que foi a melhor parte da disciplina, por isso acho que o desenvolvimento do projeto poderia ter começado antes junto das aulas teóricas que ainda aconteciam.","Sim","Como a máteria está sendo EAD não tem muito como melhorar, talvez propor mais trabalhos práticos que possam ser feitos a distância como foi feito o projeto final, porém de forma mais simples, que iriam preparar os alunos para o projeto final.","Arquitetura de software, Teste de software, Gerenciamento de configuração","Processos ágeis, Melhoria continua do processo de desenvolvimento de software, Qualidade do produto (requisitos não funcionais, requisitos de atributos de qualidade), Arquitetura de software, Gerenciamento de configuração","Não sei."
2020,"Não",3,3,5,5,4,"não conhecer as tecnologias envolvidas no desenvolvimento, conciliar o projeto com as outras atividades do semestre, espaço e infraestrutura não adequados","Sim","Uma introdução sobre as tecnologias seria adequado.
Indicar ou produzir alguns tutoriais básicos para as tecnologias ajudariam num pontapé inicial.","Acho que todos os desenvolvedores tiveram uma dificuldade inicial para aprender as tecnologias do react native e firebase. No começo do projeto, que foi dedicado aos estudos das tecnologias, não consegui me aplicar neles, pois estava ocupado com outras matérias do semestre. Isso me levou a ficar um pouco defasado em relação aos meus colegas desenvolvedores, o que me impediu de ter uma participação muito efetiva, mas mesmo assim tentei ajudar da melhor forma possível.

Como o próprio arquiteto citou, a dificuldade de não conhecer a tecnologia foi um desafio para uma posição que deve justamente conhecer bem e muitas vezes antever o que será produzido. Isso acaba refletindo também no trabalho dos desenvolvedores. Acho que um acompanhamento e direcionamento dos arquitetos também seria algo adequado.

De outro ponto de vista, um projeto com uma complexidade maior evita que o trabalho fique concentrado em poucas pessoas, faz com que haja mais colaboração e a metodologia scrum possa ser efetivamente aplicada.

No geral, achei muito interessante o trabalho da disciplina. Não somente por tratar de tecnologias atuais, mas principalmente por propiciar a experiência de um método ágil na prática e de trabalho em grupo. Nos trabalhos da graduação, normalmente os grupos são menores e não há essa colaboração e comunicação como a desenvolvida na disciplina.

","Não sei opinar","O conteúdo é bem prático, por isso acho essencial as atividades práticas.","Melhoria continua do processo de desenvolvimento de software, Arquitetura de software","Engenharia de Requisitos, Arquitetura de software","Nenhum que eu saiba."
2020,"Não",5,4,5,4,3,"trabalhar com as outras equipes, desenvolvimento do projeto a distância","Sim","Acho que para essa abordagem de várias equipes trabalhando no mesmo projeto, seria necessário estabelecer reuniões semanais entre os arquitetos e sm para melhor colaboração, alinhamento e execução conjunta.","Foi muito interessante desenvolver esse projeto usando um método ágil. Acho que uma sugestão que posso deixar (mas que foi falada por outro aluno em alguma das reuniões) é já começar a utilizar o stack tecnológico do projeto final desde o início da disciplina para que todos já estejam familiarizados com as tecnologias no momento do projeto.","Sim","Talvez alguns encontros online mais regulares para tirar dúvidas e discutir aspectos extras dos tópicos abordados.","Gerenciamento de projetos de software","Qualidade do produto (requisitos não funcionais, requisitos de atributos de qualidade), Arquitetura de software, Teste de software, Gerenciamento de configuração, Gerenciamento de projetos de software","Gostaria de aprender mais sobre teste de software."
